season,y_bins,goal_dist_bins,total,average_per_hour,y_mid,goal_mid
2017,"(-32, -30]","(4, 6]",17,0.0015276779295470885,-31.0,5.0
2017,"(-32, -30]","(6, 8]",16,0.0014378145219266715,-31.0,7.0
2017,"(-32, -30]","(8, 10]",24,0.002156721782890007,-31.0,9.0
2017,"(-32, -30]","(10, 12]",20,0.0017972681524083393,-31.0,11.0
2017,"(-32, -30]","(12, 14]",30,0.002695902228612509,-31.0,13.0
2017,"(-32, -30]","(14, 16]",21,0.0018871315600287562,-31.0,15.0
2017,"(-32, -30]","(16, 18]",39,0.0035046728971962616,-31.0,17.0
2017,"(-32, -30]","(18, 20]",40,0.0035945363048166786,-31.0,19.0
2017,"(-32, -30]","(20, 22]",45,0.004043853342918764,-31.0,21.0
2017,"(-32, -30]","(22, 24]",37,0.0033249460819554278,-31.0,23.0
2017,"(-32, -30]","(24, 26]",49,0.0044033069734004315,-31.0,25.0
2017,"(-32, -30]","(26, 28]",42,0.0037742631200575125,-31.0,27.0
2017,"(-32, -30]","(28, 30]",40,0.0035945363048166786,-31.0,29.0
2017,"(-32, -30]","(30, 32]",50,0.004493170381020848,-31.0,31.0
2017,"(-32, -30]","(32, 34]",56,0.0050323508267433505,-31.0,33.0
2017,"(-32, -30]","(34, 36]",49,0.0044033069734004315,-31.0,35.0
2017,"(-32, -30]","(36, 38]",65,0.005841121495327103,-31.0,37.0
2017,"(-32, -30]","(38, 40]",56,0.0050323508267433505,-31.0,39.0
2017,"(-32, -30]","(40, 42]",42,0.0037742631200575125,-31.0,41.0
2017,"(-32, -30]","(42, 44]",56,0.0050323508267433505,-31.0,43.0
2017,"(-32, -30]","(44, 46]",43,0.0038641265276779294,-31.0,45.0
2017,"(-32, -30]","(46, 48]",60,0.005391804457225018,-31.0,47.0
2017,"(-32, -30]","(48, 50]",69,0.00620057512580877,-31.0,49.0
2017,"(-32, -30]","(50, 52]",74,0.0066498921639108555,-31.0,51.0
2017,"(-32, -30]","(52, 54]",94,0.008447160316319195,-31.0,53.0
2017,"(-32, -30]","(54, 56]",73,0.006560028756290438,-31.0,55.0
2017,"(-32, -30]","(56, 58]",52,0.004672897196261682,-31.0,57.0
2017,"(-32, -30]","(58, 60]",16,0.0014378145219266715,-31.0,59.0
2017,"(-32, -30]","(60, 62]",9,0.0008087706685837527,-31.0,61.0
2017,"(-32, -30]","(62, 64]",8,0.0007189072609633358,-31.0,63.0
2017,"(-32, -30]","(64, 66]",0,0.0,-31.0,65.0
2017,"(-32, -30]","(66, 68]",0,0.0,-31.0,67.0
2017,"(-32, -30]","(68, 70]",0,0.0,-31.0,69.0
2017,"(-32, -30]","(70, 72]",0,0.0,-31.0,71.0
2017,"(-32, -30]","(72, 74]",0,0.0,-31.0,73.0
2017,"(-32, -30]","(74, 76]",0,0.0,-31.0,75.0
2017,"(-32, -30]","(76, 78]",0,0.0,-31.0,77.0
2017,"(-32, -30]","(78, 80]",0,0.0,-31.0,79.0
2017,"(-32, -30]","(80, 82]",0,0.0,-31.0,81.0
2017,"(-32, -30]","(82, 84]",0,0.0,-31.0,83.0
2017,"(-32, -30]","(84, 86]",0,0.0,-31.0,85.0
2017,"(-32, -30]","(86, 88]",0,0.0,-31.0,87.0
2017,"(-32, -30]","(88, 90]",0,0.0,-31.0,89.0
2017,"(-32, -30]","(90, 92]",0,0.0,-31.0,91.0
2017,"(-30, -28]","(0, 2]",9,0.0008087706685837527,-29.0,1.0
2017,"(-30, -28]","(2, 4]",18,0.0016175413371675054,-29.0,3.0
2017,"(-30, -28]","(4, 6]",28,0.0025161754133716753,-29.0,5.0
2017,"(-30, -28]","(6, 8]",32,0.002875629043853343,-29.0,7.0
2017,"(-30, -28]","(8, 10]",23,0.00206685837526959,-29.0,9.0
2017,"(-30, -28]","(10, 12]",35,0.003145219266714594,-29.0,11.0
2017,"(-30, -28]","(12, 14]",28,0.0025161754133716753,-29.0,13.0
2017,"(-30, -28]","(14, 16]",32,0.002875629043853343,-29.0,15.0
2017,"(-30, -28]","(16, 18]",33,0.00296549245147376,-29.0,17.0
2017,"(-30, -28]","(18, 20]",41,0.0036843997124370955,-29.0,19.0
2017,"(-30, -28]","(20, 22]",41,0.0036843997124370955,-29.0,21.0
2017,"(-30, -28]","(22, 24]",36,0.003235082674335011,-29.0,23.0
2017,"(-30, -28]","(24, 26]",52,0.004672897196261682,-29.0,25.0
2017,"(-30, -28]","(26, 28]",54,0.004852624011502516,-29.0,27.0
2017,"(-30, -28]","(28, 30]",68,0.006110711718188354,-29.0,29.0
2017,"(-30, -28]","(30, 32]",61,0.005481667864845435,-29.0,31.0
2017,"(-30, -28]","(32, 34]",57,0.005122214234363767,-29.0,33.0
2017,"(-30, -28]","(34, 36]",79,0.007099209202012941,-29.0,35.0
2017,"(-30, -28]","(36, 38]",74,0.0066498921639108555,-29.0,37.0
2017,"(-30, -28]","(38, 40]",43,0.0038641265276779294,-29.0,39.0
2017,"(-30, -28]","(40, 42]",51,0.004583033788641265,-29.0,41.0
2017,"(-30, -28]","(42, 44]",72,0.006470165348670022,-29.0,43.0
2017,"(-30, -28]","(44, 46]",64,0.005751258087706686,-29.0,45.0
2017,"(-30, -28]","(46, 48]",69,0.00620057512580877,-29.0,47.0
2017,"(-30, -28]","(48, 50]",96,0.008626887131560028,-29.0,49.0
2017,"(-30, -28]","(50, 52]",103,0.009255930984902948,-29.0,51.0
2017,"(-30, -28]","(52, 54]",86,0.007728253055355859,-29.0,53.0
2017,"(-30, -28]","(54, 56]",79,0.007099209202012941,-29.0,55.0
2017,"(-30, -28]","(56, 58]",44,0.003953989935298346,-29.0,57.0
2017,"(-30, -28]","(58, 60]",12,0.0010783608914450035,-29.0,59.0
2017,"(-30, -28]","(60, 62]",4,0.0003594536304816679,-29.0,61.0
2017,"(-30, -28]","(62, 64]",2,0.00017972681524083394,-29.0,63.0
2017,"(-30, -28]","(64, 66]",0,0.0,-29.0,65.0
2017,"(-30, -28]","(66, 68]",0,0.0,-29.0,67.0
2017,"(-30, -28]","(68, 70]",0,0.0,-29.0,69.0
2017,"(-30, -28]","(70, 72]",0,0.0,-29.0,71.0
2017,"(-30, -28]","(72, 74]",0,0.0,-29.0,73.0
2017,"(-30, -28]","(74, 76]",0,0.0,-29.0,75.0
2017,"(-30, -28]","(76, 78]",0,0.0,-29.0,77.0
2017,"(-30, -28]","(78, 80]",0,0.0,-29.0,79.0
2017,"(-30, -28]","(80, 82]",0,0.0,-29.0,81.0
2017,"(-30, -28]","(82, 84]",0,0.0,-29.0,83.0
2017,"(-30, -28]","(84, 86]",0,0.0,-29.0,85.0
2017,"(-30, -28]","(86, 88]",0,0.0,-29.0,87.0
2017,"(-30, -28]","(88, 90]",0,0.0,-29.0,89.0
2017,"(-30, -28]","(90, 92]",0,0.0,-29.0,91.0
2017,"(-28, -26]","(0, 2]",14,0.0012580877066858376,-27.0,1.0
2017,"(-28, -26]","(2, 4]",21,0.0018871315600287562,-27.0,3.0
2017,"(-28, -26]","(4, 6]",21,0.0018871315600287562,-27.0,5.0
2017,"(-28, -26]","(6, 8]",40,0.0035945363048166786,-27.0,7.0
2017,"(-28, -26]","(8, 10]",37,0.0033249460819554278,-27.0,9.0
2017,"(-28, -26]","(10, 12]",24,0.002156721782890007,-27.0,11.0
2017,"(-28, -26]","(12, 14]",34,0.003055355859094177,-27.0,13.0
2017,"(-28, -26]","(14, 16]",44,0.003953989935298346,-27.0,15.0
2017,"(-28, -26]","(16, 18]",38,0.0034148094895758447,-27.0,17.0
2017,"(-28, -26]","(18, 20]",45,0.004043853342918764,-27.0,19.0
2017,"(-28, -26]","(20, 22]",33,0.00296549245147376,-27.0,21.0
2017,"(-28, -26]","(22, 24]",51,0.004583033788641265,-27.0,23.0
2017,"(-28, -26]","(24, 26]",73,0.006560028756290438,-27.0,25.0
2017,"(-28, -26]","(26, 28]",60,0.005391804457225018,-27.0,27.0
2017,"(-28, -26]","(28, 30]",70,0.006290438533429188,-27.0,29.0
2017,"(-28, -26]","(30, 32]",82,0.007368799424874191,-27.0,31.0
2017,"(-28, -26]","(32, 34]",70,0.006290438533429188,-27.0,33.0
2017,"(-28, -26]","(34, 36]",52,0.004672897196261682,-27.0,35.0
2017,"(-28, -26]","(36, 38]",77,0.006919482386772107,-27.0,37.0
2017,"(-28, -26]","(38, 40]",51,0.004583033788641265,-27.0,39.0
2017,"(-28, -26]","(40, 42]",47,0.004223580158159598,-27.0,41.0
2017,"(-28, -26]","(42, 44]",80,0.007189072609633357,-27.0,43.0
2017,"(-28, -26]","(44, 46]",74,0.0066498921639108555,-27.0,45.0
2017,"(-28, -26]","(46, 48]",85,0.007638389647735442,-27.0,47.0
2017,"(-28, -26]","(48, 50]",102,0.00916606757728253,-27.0,49.0
2017,"(-28, -26]","(50, 52]",107,0.009615384615384616,-27.0,51.0
2017,"(-28, -26]","(52, 54]",95,0.008537023723939613,-27.0,53.0
2017,"(-28, -26]","(54, 56]",73,0.006560028756290438,-27.0,55.0
2017,"(-28, -26]","(56, 58]",38,0.0034148094895758447,-27.0,57.0
2017,"(-28, -26]","(58, 60]",20,0.0017972681524083393,-27.0,59.0
2017,"(-28, -26]","(60, 62]",3,0.0002695902228612509,-27.0,61.0
2017,"(-28, -26]","(62, 64]",8,0.0007189072609633358,-27.0,63.0
2017,"(-28, -26]","(64, 66]",0,0.0,-27.0,65.0
2017,"(-28, -26]","(66, 68]",0,0.0,-27.0,67.0
2017,"(-28, -26]","(68, 70]",0,0.0,-27.0,69.0
2017,"(-28, -26]","(70, 72]",0,0.0,-27.0,71.0
2017,"(-28, -26]","(72, 74]",0,0.0,-27.0,73.0
2017,"(-28, -26]","(74, 76]",0,0.0,-27.0,75.0
2017,"(-28, -26]","(76, 78]",0,0.0,-27.0,77.0
2017,"(-28, -26]","(78, 80]",0,0.0,-27.0,79.0
2017,"(-28, -26]","(80, 82]",0,0.0,-27.0,81.0
2017,"(-28, -26]","(82, 84]",0,0.0,-27.0,83.0
2017,"(-28, -26]","(84, 86]",0,0.0,-27.0,85.0
2017,"(-28, -26]","(86, 88]",0,0.0,-27.0,87.0
2017,"(-28, -26]","(88, 90]",0,0.0,-27.0,89.0
2017,"(-28, -26]","(90, 92]",0,0.0,-27.0,91.0
2017,"(-26, -24]","(0, 2]",17,0.0015276779295470885,-25.0,1.0
2017,"(-26, -24]","(2, 4]",19,0.0017074047447879223,-25.0,3.0
2017,"(-26, -24]","(4, 6]",36,0.003235082674335011,-25.0,5.0
2017,"(-26, -24]","(6, 8]",42,0.0037742631200575125,-25.0,7.0
2017,"(-26, -24]","(8, 10]",32,0.002875629043853343,-25.0,9.0
2017,"(-26, -24]","(10, 12]",36,0.003235082674335011,-25.0,11.0
2017,"(-26, -24]","(12, 14]",41,0.0036843997124370955,-25.0,13.0
2017,"(-26, -24]","(14, 16]",33,0.00296549245147376,-25.0,15.0
2017,"(-26, -24]","(16, 18]",29,0.002606038820992092,-25.0,17.0
2017,"(-26, -24]","(18, 20]",48,0.004313443565780014,-25.0,19.0
2017,"(-26, -24]","(20, 22]",53,0.004762760603882099,-25.0,21.0
2017,"(-26, -24]","(22, 24]",61,0.005481667864845435,-25.0,23.0
2017,"(-26, -24]","(24, 26]",68,0.006110711718188354,-25.0,25.0
2017,"(-26, -24]","(26, 28]",59,0.005301941049604601,-25.0,27.0
2017,"(-26, -24]","(28, 30]",67,0.0060208483105679365,-25.0,29.0
2017,"(-26, -24]","(30, 32]",88,0.007907979870596693,-25.0,31.0
2017,"(-26, -24]","(32, 34]",82,0.007368799424874191,-25.0,33.0
2017,"(-26, -24]","(34, 36]",79,0.007099209202012941,-25.0,35.0
2017,"(-26, -24]","(36, 38]",93,0.008357296908698778,-25.0,37.0
2017,"(-26, -24]","(38, 40]",69,0.00620057512580877,-25.0,39.0
2017,"(-26, -24]","(40, 42]",56,0.0050323508267433505,-25.0,41.0
2017,"(-26, -24]","(42, 44]",72,0.006470165348670022,-25.0,43.0
2017,"(-26, -24]","(44, 46]",57,0.005122214234363767,-25.0,45.0
2017,"(-26, -24]","(46, 48]",70,0.006290438533429188,-25.0,47.0
2017,"(-26, -24]","(48, 50]",110,0.009884974838245866,-25.0,49.0
2017,"(-26, -24]","(50, 52]",96,0.008626887131560028,-25.0,51.0
2017,"(-26, -24]","(52, 54]",100,0.008986340762041696,-25.0,53.0
2017,"(-26, -24]","(54, 56]",66,0.00593098490294752,-25.0,55.0
2017,"(-26, -24]","(56, 58]",36,0.003235082674335011,-25.0,57.0
2017,"(-26, -24]","(58, 60]",12,0.0010783608914450035,-25.0,59.0
2017,"(-26, -24]","(60, 62]",4,0.0003594536304816679,-25.0,61.0
2017,"(-26, -24]","(62, 64]",3,0.0002695902228612509,-25.0,63.0
2017,"(-26, -24]","(64, 66]",0,0.0,-25.0,65.0
2017,"(-26, -24]","(66, 68]",0,0.0,-25.0,67.0
2017,"(-26, -24]","(68, 70]",0,0.0,-25.0,69.0
2017,"(-26, -24]","(70, 72]",0,0.0,-25.0,71.0
2017,"(-26, -24]","(72, 74]",0,0.0,-25.0,73.0
2017,"(-26, -24]","(74, 76]",0,0.0,-25.0,75.0
2017,"(-26, -24]","(76, 78]",0,0.0,-25.0,77.0
2017,"(-26, -24]","(78, 80]",0,0.0,-25.0,79.0
2017,"(-26, -24]","(80, 82]",0,0.0,-25.0,81.0
2017,"(-26, -24]","(82, 84]",0,0.0,-25.0,83.0
2017,"(-26, -24]","(84, 86]",0,0.0,-25.0,85.0
2017,"(-26, -24]","(86, 88]",0,0.0,-25.0,87.0
2017,"(-26, -24]","(88, 90]",0,0.0,-25.0,89.0
2017,"(-26, -24]","(90, 92]",0,0.0,-25.0,91.0
2017,"(-24, -22]","(0, 2]",18,0.0016175413371675054,-23.0,1.0
2017,"(-24, -22]","(2, 4]",26,0.002336448598130841,-23.0,3.0
2017,"(-24, -22]","(4, 6]",23,0.00206685837526959,-23.0,5.0
2017,"(-24, -22]","(6, 8]",33,0.00296549245147376,-23.0,7.0
2017,"(-24, -22]","(8, 10]",40,0.0035945363048166786,-23.0,9.0
2017,"(-24, -22]","(10, 12]",34,0.003055355859094177,-23.0,11.0
2017,"(-24, -22]","(12, 14]",48,0.004313443565780014,-23.0,13.0
2017,"(-24, -22]","(14, 16]",32,0.002875629043853343,-23.0,15.0
2017,"(-24, -22]","(16, 18]",45,0.004043853342918764,-23.0,17.0
2017,"(-24, -22]","(18, 20]",81,0.0072789360172537745,-23.0,19.0
2017,"(-24, -22]","(20, 22]",59,0.005301941049604601,-23.0,21.0
2017,"(-24, -22]","(22, 24]",46,0.00413371675053918,-23.0,23.0
2017,"(-24, -22]","(24, 26]",70,0.006290438533429188,-23.0,25.0
2017,"(-24, -22]","(26, 28]",64,0.005751258087706686,-23.0,27.0
2017,"(-24, -22]","(28, 30]",77,0.006919482386772107,-23.0,29.0
2017,"(-24, -22]","(30, 32]",100,0.008986340762041696,-23.0,31.0
2017,"(-24, -22]","(32, 34]",71,0.006380301941049604,-23.0,33.0
2017,"(-24, -22]","(34, 36]",81,0.0072789360172537745,-23.0,35.0
2017,"(-24, -22]","(36, 38]",83,0.007458662832494608,-23.0,37.0
2017,"(-24, -22]","(38, 40]",65,0.005841121495327103,-23.0,39.0
2017,"(-24, -22]","(40, 42]",85,0.007638389647735442,-23.0,41.0
2017,"(-24, -22]","(42, 44]",62,0.005571531272465852,-23.0,43.0
2017,"(-24, -22]","(44, 46]",53,0.004762760603882099,-23.0,45.0
2017,"(-24, -22]","(46, 48]",73,0.006560028756290438,-23.0,47.0
2017,"(-24, -22]","(48, 50]",112,0.010064701653486701,-23.0,49.0
2017,"(-24, -22]","(50, 52]",92,0.00826743350107836,-23.0,51.0
2017,"(-24, -22]","(52, 54]",98,0.008806613946800863,-23.0,53.0
2017,"(-24, -22]","(54, 56]",67,0.0060208483105679365,-23.0,55.0
2017,"(-24, -22]","(56, 58]",33,0.00296549245147376,-23.0,57.0
2017,"(-24, -22]","(58, 60]",11,0.0009884974838245866,-23.0,59.0
2017,"(-24, -22]","(60, 62]",3,0.0002695902228612509,-23.0,61.0
2017,"(-24, -22]","(62, 64]",3,0.0002695902228612509,-23.0,63.0
2017,"(-24, -22]","(64, 66]",0,0.0,-23.0,65.0
2017,"(-24, -22]","(66, 68]",0,0.0,-23.0,67.0
2017,"(-24, -22]","(68, 70]",0,0.0,-23.0,69.0
2017,"(-24, -22]","(70, 72]",0,0.0,-23.0,71.0
2017,"(-24, -22]","(72, 74]",0,0.0,-23.0,73.0
2017,"(-24, -22]","(74, 76]",0,0.0,-23.0,75.0
2017,"(-24, -22]","(76, 78]",0,0.0,-23.0,77.0
2017,"(-24, -22]","(78, 80]",0,0.0,-23.0,79.0
2017,"(-24, -22]","(80, 82]",0,0.0,-23.0,81.0
2017,"(-24, -22]","(82, 84]",0,0.0,-23.0,83.0
2017,"(-24, -22]","(84, 86]",0,0.0,-23.0,85.0
2017,"(-24, -22]","(86, 88]",0,0.0,-23.0,87.0
2017,"(-24, -22]","(88, 90]",0,0.0,-23.0,89.0
2017,"(-24, -22]","(90, 92]",0,0.0,-23.0,91.0
2017,"(-22, -20]","(0, 2]",13,0.0011682242990654205,-21.0,1.0
2017,"(-22, -20]","(2, 4]",34,0.003055355859094177,-21.0,3.0
2017,"(-22, -20]","(4, 6]",40,0.0035945363048166786,-21.0,5.0
2017,"(-22, -20]","(6, 8]",60,0.005391804457225018,-21.0,7.0
2017,"(-22, -20]","(8, 10]",57,0.005122214234363767,-21.0,9.0
2017,"(-22, -20]","(10, 12]",50,0.004493170381020848,-21.0,11.0
2017,"(-22, -20]","(12, 14]",54,0.004852624011502516,-21.0,13.0
2017,"(-22, -20]","(14, 16]",42,0.0037742631200575125,-21.0,15.0
2017,"(-22, -20]","(16, 18]",52,0.004672897196261682,-21.0,17.0
2017,"(-22, -20]","(18, 20]",92,0.00826743350107836,-21.0,19.0
2017,"(-22, -20]","(20, 22]",75,0.006739755571531273,-21.0,21.0
2017,"(-22, -20]","(22, 24]",72,0.006470165348670022,-21.0,23.0
2017,"(-22, -20]","(24, 26]",80,0.007189072609633357,-21.0,25.0
2017,"(-22, -20]","(26, 28]",91,0.008177570093457943,-21.0,27.0
2017,"(-22, -20]","(28, 30]",87,0.007818116462976275,-21.0,29.0
2017,"(-22, -20]","(30, 32]",110,0.009884974838245866,-21.0,31.0
2017,"(-22, -20]","(32, 34]",90,0.008087706685837527,-21.0,33.0
2017,"(-22, -20]","(34, 36]",94,0.008447160316319195,-21.0,35.0
2017,"(-22, -20]","(36, 38]",91,0.008177570093457943,-21.0,37.0
2017,"(-22, -20]","(38, 40]",82,0.007368799424874191,-21.0,39.0
2017,"(-22, -20]","(40, 42]",54,0.004852624011502516,-21.0,41.0
2017,"(-22, -20]","(42, 44]",83,0.007458662832494608,-21.0,43.0
2017,"(-22, -20]","(44, 46]",72,0.006470165348670022,-21.0,45.0
2017,"(-22, -20]","(46, 48]",72,0.006470165348670022,-21.0,47.0
2017,"(-22, -20]","(48, 50]",98,0.008806613946800863,-21.0,49.0
2017,"(-22, -20]","(50, 52]",74,0.0066498921639108555,-21.0,51.0
2017,"(-22, -20]","(52, 54]",99,0.00889647735442128,-21.0,53.0
2017,"(-22, -20]","(54, 56]",57,0.005122214234363767,-21.0,55.0
2017,"(-22, -20]","(56, 58]",35,0.003145219266714594,-21.0,57.0
2017,"(-22, -20]","(58, 60]",15,0.0013479511143062546,-21.0,59.0
2017,"(-22, -20]","(60, 62]",2,0.00017972681524083394,-21.0,61.0
2017,"(-22, -20]","(62, 64]",5,0.0004493170381020848,-21.0,63.0
2017,"(-22, -20]","(64, 66]",0,0.0,-21.0,65.0
2017,"(-22, -20]","(66, 68]",0,0.0,-21.0,67.0
2017,"(-22, -20]","(68, 70]",0,0.0,-21.0,69.0
2017,"(-22, -20]","(70, 72]",0,0.0,-21.0,71.0
2017,"(-22, -20]","(72, 74]",0,0.0,-21.0,73.0
2017,"(-22, -20]","(74, 76]",0,0.0,-21.0,75.0
2017,"(-22, -20]","(76, 78]",0,0.0,-21.0,77.0
2017,"(-22, -20]","(78, 80]",0,0.0,-21.0,79.0
2017,"(-22, -20]","(80, 82]",0,0.0,-21.0,81.0
2017,"(-22, -20]","(82, 84]",0,0.0,-21.0,83.0
2017,"(-22, -20]","(84, 86]",0,0.0,-21.0,85.0
2017,"(-22, -20]","(86, 88]",0,0.0,-21.0,87.0
2017,"(-22, -20]","(88, 90]",0,0.0,-21.0,89.0
2017,"(-22, -20]","(90, 92]",0,0.0,-21.0,91.0
2017,"(-20, -18]","(0, 2]",27,0.002426312005751258,-19.0,1.0
2017,"(-20, -18]","(2, 4]",35,0.003145219266714594,-19.0,3.0
2017,"(-20, -18]","(4, 6]",42,0.0037742631200575125,-19.0,5.0
2017,"(-20, -18]","(6, 8]",50,0.004493170381020848,-19.0,7.0
2017,"(-20, -18]","(8, 10]",39,0.0035046728971962616,-19.0,9.0
2017,"(-20, -18]","(10, 12]",40,0.0035945363048166786,-19.0,11.0
2017,"(-20, -18]","(12, 14]",68,0.006110711718188354,-19.0,13.0
2017,"(-20, -18]","(14, 16]",63,0.005661394680086269,-19.0,15.0
2017,"(-20, -18]","(16, 18]",64,0.005751258087706686,-19.0,17.0
2017,"(-20, -18]","(18, 20]",63,0.005661394680086269,-19.0,19.0
2017,"(-20, -18]","(20, 22]",63,0.005661394680086269,-19.0,21.0
2017,"(-20, -18]","(22, 24]",74,0.0066498921639108555,-19.0,23.0
2017,"(-20, -18]","(24, 26]",90,0.008087706685837527,-19.0,25.0
2017,"(-20, -18]","(26, 28]",79,0.007099209202012941,-19.0,27.0
2017,"(-20, -18]","(28, 30]",97,0.008716750539180446,-19.0,29.0
2017,"(-20, -18]","(30, 32]",107,0.009615384615384616,-19.0,31.0
2017,"(-20, -18]","(32, 34]",89,0.00799784327821711,-19.0,33.0
2017,"(-20, -18]","(34, 36]",87,0.007818116462976275,-19.0,35.0
2017,"(-20, -18]","(36, 38]",65,0.005841121495327103,-19.0,37.0
2017,"(-20, -18]","(38, 40]",50,0.004493170381020848,-19.0,39.0
2017,"(-20, -18]","(40, 42]",40,0.0035945363048166786,-19.0,41.0
2017,"(-20, -18]","(42, 44]",60,0.005391804457225018,-19.0,43.0
2017,"(-20, -18]","(44, 46]",49,0.0044033069734004315,-19.0,45.0
2017,"(-20, -18]","(46, 48]",52,0.004672897196261682,-19.0,47.0
2017,"(-20, -18]","(48, 50]",71,0.006380301941049604,-19.0,49.0
2017,"(-20, -18]","(50, 52]",60,0.005391804457225018,-19.0,51.0
2017,"(-20, -18]","(52, 54]",64,0.005751258087706686,-19.0,53.0
2017,"(-20, -18]","(54, 56]",44,0.003953989935298346,-19.0,55.0
2017,"(-20, -18]","(56, 58]",31,0.002785765636232926,-19.0,57.0
2017,"(-20, -18]","(58, 60]",5,0.0004493170381020848,-19.0,59.0
2017,"(-20, -18]","(60, 62]",4,0.0003594536304816679,-19.0,61.0
2017,"(-20, -18]","(62, 64]",2,0.00017972681524083394,-19.0,63.0
2017,"(-20, -18]","(64, 66]",0,0.0,-19.0,65.0
2017,"(-20, -18]","(66, 68]",0,0.0,-19.0,67.0
2017,"(-20, -18]","(68, 70]",0,0.0,-19.0,69.0
2017,"(-20, -18]","(70, 72]",0,0.0,-19.0,71.0
2017,"(-20, -18]","(72, 74]",0,0.0,-19.0,73.0
2017,"(-20, -18]","(74, 76]",0,0.0,-19.0,75.0
2017,"(-20, -18]","(76, 78]",0,0.0,-19.0,77.0
2017,"(-20, -18]","(78, 80]",0,0.0,-19.0,79.0
2017,"(-20, -18]","(80, 82]",0,0.0,-19.0,81.0
2017,"(-20, -18]","(82, 84]",0,0.0,-19.0,83.0
2017,"(-20, -18]","(84, 86]",0,0.0,-19.0,85.0
2017,"(-20, -18]","(86, 88]",0,0.0,-19.0,87.0
2017,"(-20, -18]","(88, 90]",0,0.0,-19.0,89.0
2017,"(-20, -18]","(90, 92]",0,0.0,-19.0,91.0
2017,"(-18, -16]","(0, 2]",17,0.0015276779295470885,-17.0,1.0
2017,"(-18, -16]","(2, 4]",22,0.001976994967649173,-17.0,3.0
2017,"(-18, -16]","(4, 6]",44,0.003953989935298346,-17.0,5.0
2017,"(-18, -16]","(6, 8]",41,0.0036843997124370955,-17.0,7.0
2017,"(-18, -16]","(8, 10]",48,0.004313443565780014,-17.0,9.0
2017,"(-18, -16]","(10, 12]",64,0.005751258087706686,-17.0,11.0
2017,"(-18, -16]","(12, 14]",63,0.005661394680086269,-17.0,13.0
2017,"(-18, -16]","(14, 16]",71,0.006380301941049604,-17.0,15.0
2017,"(-18, -16]","(16, 18]",66,0.00593098490294752,-17.0,17.0
2017,"(-18, -16]","(18, 20]",62,0.005571531272465852,-17.0,19.0
2017,"(-18, -16]","(20, 22]",67,0.0060208483105679365,-17.0,21.0
2017,"(-18, -16]","(22, 24]",71,0.006380301941049604,-17.0,23.0
2017,"(-18, -16]","(24, 26]",92,0.00826743350107836,-17.0,25.0
2017,"(-18, -16]","(26, 28]",78,0.007009345794392523,-17.0,27.0
2017,"(-18, -16]","(28, 30]",68,0.006110711718188354,-17.0,29.0
2017,"(-18, -16]","(30, 32]",102,0.00916606757728253,-17.0,31.0
2017,"(-18, -16]","(32, 34]",65,0.005841121495327103,-17.0,33.0
2017,"(-18, -16]","(34, 36]",68,0.006110711718188354,-17.0,35.0
2017,"(-18, -16]","(36, 38]",65,0.005841121495327103,-17.0,37.0
2017,"(-18, -16]","(38, 40]",52,0.004672897196261682,-17.0,39.0
2017,"(-18, -16]","(40, 42]",35,0.003145219266714594,-17.0,41.0
2017,"(-18, -16]","(42, 44]",47,0.004223580158159598,-17.0,43.0
2017,"(-18, -16]","(44, 46]",39,0.0035046728971962616,-17.0,45.0
2017,"(-18, -16]","(46, 48]",54,0.004852624011502516,-17.0,47.0
2017,"(-18, -16]","(48, 50]",64,0.005751258087706686,-17.0,49.0
2017,"(-18, -16]","(50, 52]",63,0.005661394680086269,-17.0,51.0
2017,"(-18, -16]","(52, 54]",59,0.005301941049604601,-17.0,53.0
2017,"(-18, -16]","(54, 56]",42,0.0037742631200575125,-17.0,55.0
2017,"(-18, -16]","(56, 58]",34,0.003055355859094177,-17.0,57.0
2017,"(-18, -16]","(58, 60]",5,0.0004493170381020848,-17.0,59.0
2017,"(-18, -16]","(60, 62]",1,8.986340762041697e-05,-17.0,61.0
2017,"(-18, -16]","(62, 64]",3,0.0002695902228612509,-17.0,63.0
2017,"(-18, -16]","(64, 66]",0,0.0,-17.0,65.0
2017,"(-18, -16]","(66, 68]",0,0.0,-17.0,67.0
2017,"(-18, -16]","(68, 70]",0,0.0,-17.0,69.0
2017,"(-18, -16]","(70, 72]",0,0.0,-17.0,71.0
2017,"(-18, -16]","(72, 74]",0,0.0,-17.0,73.0
2017,"(-18, -16]","(74, 76]",0,0.0,-17.0,75.0
2017,"(-18, -16]","(76, 78]",0,0.0,-17.0,77.0
2017,"(-18, -16]","(78, 80]",0,0.0,-17.0,79.0
2017,"(-18, -16]","(80, 82]",0,0.0,-17.0,81.0
2017,"(-18, -16]","(82, 84]",0,0.0,-17.0,83.0
2017,"(-18, -16]","(84, 86]",0,0.0,-17.0,85.0
2017,"(-18, -16]","(86, 88]",0,0.0,-17.0,87.0
2017,"(-18, -16]","(88, 90]",0,0.0,-17.0,89.0
2017,"(-18, -16]","(90, 92]",0,0.0,-17.0,91.0
2017,"(-16, -14]","(0, 2]",26,0.002336448598130841,-15.0,1.0
2017,"(-16, -14]","(2, 4]",43,0.0038641265276779294,-15.0,3.0
2017,"(-16, -14]","(4, 6]",43,0.0038641265276779294,-15.0,5.0
2017,"(-16, -14]","(6, 8]",70,0.006290438533429188,-15.0,7.0
